"","local","cidade","estado","fungicida","irrigacao","genotipo","tipo_de_grao","repeticao","data_semeadura","FO","FS","safra","id_ensaio","grupo_fo","grupo_fs"
"1","CDEArapoti","Arapoti","PR","com","nao","IPRTangara","chc",1,"15/12/14",1.6,1.2,"15/16","Arapoti_CDEArapoti_15/16_12_nao_com","Suscetível","Suscetível"
"2","CDEArapoti","Arapoti","PR","com","nao","IPRTuiuiu","p",1,"15/12/14",1.8,1.4,"15/16","Arapoti_CDEArapoti_15/16_12_nao_com","Suscetível","Altamente Suscetível"
"3","CDEArapoti","Arapoti","PR","com","nao","IPRTangara","chc",2,"15/12/14",1.6,1,"15/16","Arapoti_CDEArapoti_15/16_12_nao_com","Suscetível","Suscetível"
"4","CDEArapoti","Arapoti","PR","com","nao","IPRJuriti","chc",2,"15/12/14",1.4,0.4,"15/16","Arapoti_CDEArapoti_15/16_12_nao_com","Suscetível","Tolerante"
"5","CDEArapoti","Arapoti","PR","com","nao","IPRUirapuru","p",2,"15/12/14",1,1.8,"15/16","Arapoti_CDEArapoti_15/16_12_nao_com","Tolerante","Altamente Suscetível"
"6","CDEArapoti","Arapoti","PR","com","nao","IPRTangara","chc",3,"15/12/14",0.6,0.2,"15/16","Arapoti_CDEArapoti_15/16_12_nao_com","Muito Tolerante","Muito Tolerante"
"7","CDEArapoti","Arapoti","PR","com","nao","IPRTangara","chc",4,"15/12/14",0.6,1,"15/16","Arapoti_CDEArapoti_15/16_12_nao_com","Muito Tolerante","Suscetível"
"8","CDEArapoti","Arapoti","PR","com","nao","PR10-4-4/24","p",4,"15/12/14",0.6,1.4,"15/16","Arapoti_CDEArapoti_15/16_12_nao_com","Muito Tolerante","Altamente Suscetível"
"9","CDECastro","Castro","PR","com","nao","45/57-7-3-1/4","chc",1,"16/12/14",0.2,0.1,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Muito Tolerante"
"10","CDECastro","Castro","PR","com","nao","ANFc9","chc",1,"16/12/14",0.1,0.3,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Muito Tolerante"
"11","CDECastro","Castro","PR","com","nao","BolaCheia","chc",1,"16/12/14",0.1,0.1,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Muito Tolerante"
"12","CDECastro","Castro","PR","com","nao","BRSAmetista","chc",1,"16/12/14",0.1,0.1,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Muito Tolerante"
"13","CDECastro","Castro","PR","com","nao","BRSEstilo","chc",1,"16/12/14",0.1,0.3,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Muito Tolerante"
"14","CDECastro","Castro","PR","com","nao","BRSMGMadreperola","chc",1,"16/12/14",0.2,0.2,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Muito Tolerante"
"15","CDECastro","Castro","PR","com","nao","BRSMGMajestoso","chc",1,"16/12/14",0.6,0.1,"15/16","Castro_CDECastro_15/16_12_nao_com","Muito Tolerante","Muito Tolerante"
"16","CDECastro","Castro","PR","com","nao","C10-2-4/41","chc",1,"16/12/14",0.3,0.1,"15/16","Castro_CDECastro_15/16_12_nao_com","Muito Tolerante","Muito Tolerante"
"17","CDECastro","Castro","PR","com","nao","FAPF3RC2-2","chc",1,"16/12/14",0.1,0.1,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Muito Tolerante"
"18","CDECastro","Castro","PR","com","nao","IACMilenio","chc",1,"16/12/14",0.1,0.5,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Tolerante"
"19","CDECastro","Castro","PR","com","nao","IPRBem-te-vi","chc",1,"16/12/14",0.2,0.3,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Muito Tolerante"
"20","CDECastro","Castro","PR","com","nao","IPRUirapuru","p",1,"16/12/14",0.5,0.1,"15/16","Castro_CDECastro_15/16_12_nao_com","Muito Tolerante","Muito Tolerante"
"21","CDECastro","Castro","PR","com","nao","PR10-4-4/24","p",1,"16/12/14",0.1,0.2,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Muito Tolerante"
"22","CDECastro","Castro","PR","com","nao","TAADama","chc",1,"16/12/14",0.2,0.2,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Muito Tolerante"
"23","CDECastro","Castro","PR","com","nao","UEMAwauna","p",1,"16/12/14",1.2,0.1,"15/16","Castro_CDECastro_15/16_12_nao_com","Tolerante","Muito Tolerante"
"24","CDECastro","Castro","PR","com","nao","UEMFlorDiniz","chc",1,"16/12/14",0.2,0.1,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Muito Tolerante"
"25","CDECastro","Castro","PR","com","nao","SelecaoIV","chc",2,"16/12/14",0.2,0.5,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Tolerante"
"26","CDECastro","Castro","PR","com","nao","IPRBem-te-vi","chc",2,"16/12/14",0.6,0.5,"15/16","Castro_CDECastro_15/16_12_nao_com","Muito Tolerante","Tolerante"
"27","CDECastro","Castro","PR","com","nao","IPR139","chc",2,"16/12/14",0.8,1.5,"15/16","Castro_CDECastro_15/16_12_nao_com","Tolerante","Altamente Suscetível"
"28","CDECastro","Castro","PR","com","nao","IPRTuiuiu","p",2,"16/12/14",0.2,0.5,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Tolerante"
"29","CDECastro","Castro","PR","com","nao","ANFc9","chc",2,"16/12/14",0.2,0.5,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Tolerante"
"30","CDECastro","Castro","PR","com","nao","IPRJuriti","chc",2,"16/12/14",0.1,0.5,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Tolerante"
"31","CDECastro","Castro","PR","com","nao","BRSMGMadreperola","chc",2,"16/12/14",0.2,0.2,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Muito Tolerante"
"32","CDECastro","Castro","PR","com","nao","IACMilenio","chc",2,"16/12/14",0.6,0.5,"15/16","Castro_CDECastro_15/16_12_nao_com","Muito Tolerante","Tolerante"
"33","CDECastro","Castro","PR","com","nao","IACImperador","chc",2,"16/12/14",0.2,0.2,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Muito Tolerante"
"34","CDECastro","Castro","PR","com","nao","BRSEstilo","chc",2,"16/12/14",0.1,0.8,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Suscetível"
"35","CDECastro","Castro","PR","com","nao","BRSMGMajestoso","chc",2,"16/12/14",0.6,1.5,"15/16","Castro_CDECastro_15/16_12_nao_com","Muito Tolerante","Altamente Suscetível"
"36","CDECastro","Castro","PR","com","nao","FAPF3RC2-2","chc",2,"16/12/14",0.6,0.5,"15/16","Castro_CDECastro_15/16_12_nao_com","Muito Tolerante","Tolerante"
"37","CDECastro","Castro","PR","com","nao","BolaCheia","chc",2,"16/12/14",0.2,1,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Suscetível"
"38","CDECastro","Castro","PR","com","nao","IPRUirapuru","p",2,"16/12/14",0.2,1,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Suscetível"
"39","CDECastro","Castro","PR","com","nao","BRSEsteio","p",2,"16/12/14",0.8,0.1,"15/16","Castro_CDECastro_15/16_12_nao_com","Tolerante","Muito Tolerante"
"40","CDECastro","Castro","PR","com","nao","UEMFlorDiniz","chc",2,"16/12/14",0.1,0.3,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Muito Tolerante"
"41","CDECastro","Castro","PR","com","nao","TAADama","chc",2,"16/12/14",0.5,0.8,"15/16","Castro_CDECastro_15/16_12_nao_com","Muito Tolerante","Suscetível"
"42","CDECastro","Castro","PR","com","nao","IPRBem-te-vi","chc",3,"16/12/14",0.5,0.2,"15/16","Castro_CDECastro_15/16_12_nao_com","Muito Tolerante","Muito Tolerante"
"43","CDECastro","Castro","PR","com","nao","UEMAwauna","p",3,"16/12/14",0.8,0.3,"15/16","Castro_CDECastro_15/16_12_nao_com","Tolerante","Muito Tolerante"
"44","CDECastro","Castro","PR","com","nao","IACImperador","chc",3,"16/12/14",0.1,0.2,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Muito Tolerante"
"45","CDECastro","Castro","PR","com","nao","FAPF3RC2-2","chc",3,"16/12/14",0.2,0.5,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Tolerante"
"46","CDECastro","Castro","PR","com","nao","BolaCheia","chc",3,"16/12/14",0.4,0.5,"15/16","Castro_CDECastro_15/16_12_nao_com","Muito Tolerante","Tolerante"
"47","CDECastro","Castro","PR","com","nao","C10-2-16/8","chc",3,"16/12/14",0.5,0.3,"15/16","Castro_CDECastro_15/16_12_nao_com","Muito Tolerante","Muito Tolerante"
"48","CDECastro","Castro","PR","com","nao","TAALBA05","chc",3,"16/12/14",0.6,0.2,"15/16","Castro_CDECastro_15/16_12_nao_com","Muito Tolerante","Muito Tolerante"
"49","CDECastro","Castro","PR","com","nao","ANFc9","chc",3,"16/12/14",0.4,0.5,"15/16","Castro_CDECastro_15/16_12_nao_com","Muito Tolerante","Tolerante"
"50","CDECastro","Castro","PR","com","nao","SelecaoIV","chc",3,"16/12/14",0.1,1.5,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Altamente Suscetível"
"51","CDECastro","Castro","PR","com","nao","TAADama","chc",3,"16/12/14",0.4,0.2,"15/16","Castro_CDECastro_15/16_12_nao_com","Muito Tolerante","Muito Tolerante"
"52","CDECastro","Castro","PR","com","nao","UEMFlorDiniz","chc",3,"16/12/14",0.6,0.3,"15/16","Castro_CDECastro_15/16_12_nao_com","Muito Tolerante","Muito Tolerante"
"53","CDECastro","Castro","PR","com","nao","IACMilenio","chc",3,"16/12/14",0.2,0.2,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Muito Tolerante"
"54","CDECastro","Castro","PR","com","nao","C10-2-4/41","chc",3,"16/12/14",0.6,0.1,"15/16","Castro_CDECastro_15/16_12_nao_com","Muito Tolerante","Muito Tolerante"
"55","CDECastro","Castro","PR","com","nao","IPRJuriti","chc",3,"16/12/14",0.1,0.1,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Muito Tolerante"
"56","CDECastro","Castro","PR","com","nao","BRSMGMadreperola","chc",3,"16/12/14",0.2,0.2,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Muito Tolerante"
"57","CDECastro","Castro","PR","com","nao","BRSMGMajestoso","chc",3,"16/12/14",0.8,0.6,"15/16","Castro_CDECastro_15/16_12_nao_com","Tolerante","Tolerante"
"58","CDECastro","Castro","PR","com","nao","FAP-F3-2","chc",4,"16/12/14",0.1,1.5,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Altamente Suscetível"
"59","CDECastro","Castro","PR","com","nao","IPRTuiuiu","p",4,"16/12/14",0.1,0.2,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Muito Tolerante"
"60","CDECastro","Castro","PR","com","nao","BRSEstilo","chc",4,"16/12/14",0.2,1,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Suscetível"
"61","CDECastro","Castro","PR","com","nao","C10-2-16/8","chc",4,"16/12/14",0.3,0.1,"15/16","Castro_CDECastro_15/16_12_nao_com","Muito Tolerante","Muito Tolerante"
"62","CDECastro","Castro","PR","com","nao","IACMilenio","chc",4,"16/12/14",0.2,0.3,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Muito Tolerante"
"63","CDECastro","Castro","PR","com","nao","BRSMGMajestoso","chc",4,"16/12/14",1.5,0.1,"15/16","Castro_CDECastro_15/16_12_nao_com","Suscetível","Muito Tolerante"
"64","CDECastro","Castro","PR","com","nao","TAALBA05","chc",4,"16/12/14",0.6,1,"15/16","Castro_CDECastro_15/16_12_nao_com","Muito Tolerante","Suscetível"
"65","CDECastro","Castro","PR","com","nao","UEMAwauna","p",4,"16/12/14",0.8,1.2,"15/16","Castro_CDECastro_15/16_12_nao_com","Tolerante","Suscetível"
"66","CDECastro","Castro","PR","com","nao","45/57-7-3-1/4","chc",4,"16/12/14",0.2,0.3,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Muito Tolerante"
"67","CDECastro","Castro","PR","com","nao","FAPF3RC2-2","chc",4,"16/12/14",0.3,1,"15/16","Castro_CDECastro_15/16_12_nao_com","Muito Tolerante","Suscetível"
"68","CDECastro","Castro","PR","com","nao","IPRBem-te-vi","chc",4,"16/12/14",0.6,0.2,"15/16","Castro_CDECastro_15/16_12_nao_com","Muito Tolerante","Muito Tolerante"
"69","CDECastro","Castro","PR","com","nao","TAADama","chc",4,"16/12/14",0.6,0.2,"15/16","Castro_CDECastro_15/16_12_nao_com","Muito Tolerante","Muito Tolerante"
"70","CDECastro","Castro","PR","com","nao","IPRTangara","chc",4,"16/12/14",0.2,0.2,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Muito Tolerante"
"71","CDECastro","Castro","PR","com","nao","ANFc9","chc",4,"16/12/14",0.2,0.8,"15/16","Castro_CDECastro_15/16_12_nao_com","Altamente Tolerante","Suscetível"
"72","CDECastro","Castro","PR","com","nao","IPRUirapuru","p",4,"16/12/14",1,0.8,"15/16","Castro_CDECastro_15/16_12_nao_com","Tolerante","Suscetível"
"73","CDECastro","Castro","PR","com","nao","SelecaoIV","chc",4,"16/12/14",0.4,0.2,"15/16","Castro_CDECastro_15/16_12_nao_com","Muito Tolerante","Muito Tolerante"
"74","CDEArapoti","Arapoti","PR","com","nao","49/61-1/2","chc",1,"14/12/15",1,1.6,"15/16","Arapoti_CDEArapoti_15/16_12_nao_com","Tolerante","Altamente Suscetível"
"75","CDEArapoti","Arapoti","PR","com","nao","BolaCheia","chc",1,"14/12/15",0.8,1.8,"15/16","Arapoti_CDEArapoti_15/16_12_nao_com","Tolerante","Altamente Suscetível"
"76","CDEArapoti","Arapoti","PR","com","nao","BRSFC402","chc",1,"14/12/15",0.4,0.8,"15/16","Arapoti_CDEArapoti_15/16_12_nao_com","Muito Tolerante","Suscetível"
"77","CDEArapoti","Arapoti","PR","com","nao","IPRBem-te-vi","chc",1,"14/12/15",1.2,1.4,"15/16","Arapoti_CDEArapoti_15/16_12_nao_com","Tolerante","Altamente Suscetível"
"78","CDEArapoti","Arapoti","PR","com","nao","IPRQuero-quero","chc",1,"14/12/15",0.2,1.4,"15/16","Arapoti_CDEArapoti_15/16_12_nao_com","Altamente Tolerante","Altamente Suscetível"
"79","CDEArapoti","Arapoti","PR","com","nao","BRSFC402","chc",2,"14/12/15",0.4,1,"15/16","Arapoti_CDEArapoti_15/16_12_nao_com","Muito Tolerante","Suscetível"
"80","CDEArapoti","Arapoti","PR","com","nao","BRSFC402","chc",3,"14/12/15",0.6,1.4,"15/16","Arapoti_CDEArapoti_15/16_12_nao_com","Muito Tolerante","Altamente Suscetível"
"81","CDEArapoti","Arapoti","PR","com","nao","TAALBA08","chc",3,"14/12/15",0.4,1.6,"15/16","Arapoti_CDEArapoti_15/16_12_nao_com","Muito Tolerante","Altamente Suscetível"
"82","CDEArapoti","Arapoti","PR","com","nao","IPRQuero-quero","chc",3,"14/12/15",0.4,1.2,"15/16","Arapoti_CDEArapoti_15/16_12_nao_com","Muito Tolerante","Suscetível"
"83","CDEArapoti","Arapoti","PR","com","nao","45/57-7-3-1/4","chc",4,"14/12/15",1.2,1.2,"15/16","Arapoti_CDEArapoti_15/16_12_nao_com","Tolerante","Suscetível"
"84","CDEArapoti","Arapoti","PR","com","nao","BRSEsteio","p",4,"14/12/15",0.6,1.8,"15/16","Arapoti_CDEArapoti_15/16_12_nao_com","Muito Tolerante","Altamente Suscetível"
"85","CDEArapoti","Arapoti","PR","com","nao","TAALBA08","chc",4,"14/12/15",0.8,1.2,"15/16","Arapoti_CDEArapoti_15/16_12_nao_com","Tolerante","Suscetível"
"86","CDEArapoti","Arapoti","PR","com","nao","ANFc9","chc",2,"22/12/16",1,0.2,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Tolerante","Muito Tolerante"
"87","CDEArapoti","Arapoti","PR","com","nao","ANFc9","chc",1,"22/12/16",0.1,0.6,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Altamente Tolerante","Tolerante"
"88","CDEArapoti","Arapoti","PR","com","nao","ANFc9","chc",3,"22/12/16",0.5,0.8,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Muito Tolerante","Suscetível"
"89","CDEArapoti","Arapoti","PR","com","nao","ANFc9","chc",4,"22/12/16",0.3,1,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Muito Tolerante","Suscetível"
"90","CDEArapoti","Arapoti","PR","com","nao","ANFp110","p",2,"22/12/16",1.5,1,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Suscetível","Suscetível"
"91","CDEArapoti","Arapoti","PR","com","nao","ANFp110","p",1,"22/12/16",0.3,1.2,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Muito Tolerante","Suscetível"
"92","CDEArapoti","Arapoti","PR","com","nao","ANFp110","p",3,"22/12/16",0.2,1.6,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Altamente Tolerante","Altamente Suscetível"
"93","CDEArapoti","Arapoti","PR","com","nao","ANFp110","p",4,"22/12/16",1.5,1.8,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Suscetível","Altamente Suscetível"
"94","CDEArapoti","Arapoti","PR","com","nao","BRSEsplendor","p",4,"22/12/16",0.1,0.4,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Altamente Tolerante","Tolerante"
"95","CDEArapoti","Arapoti","PR","com","nao","BRSEsplendor","p",3,"22/12/16",0.1,1.2,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Altamente Tolerante","Suscetível"
"96","CDEArapoti","Arapoti","PR","com","nao","BRSEsplendor","p",1,"22/12/16",0,1.4,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Altamente Tolerante","Altamente Suscetível"
"97","CDEArapoti","Arapoti","PR","com","nao","BRSEsteio","p",1,"22/12/16",0.3,0.2,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Muito Tolerante","Muito Tolerante"
"98","CDEArapoti","Arapoti","PR","com","nao","BRSEsteio","p",4,"22/12/16",0.2,0.6,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Altamente Tolerante","Tolerante"
"99","CDEArapoti","Arapoti","PR","com","nao","BRSEstilo","chc",1,"22/12/16",0.5,0.2,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Muito Tolerante","Muito Tolerante"
"100","CDEArapoti","Arapoti","PR","com","nao","BRSEstilo","chc",3,"22/12/16",0.1,0.4,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Altamente Tolerante","Tolerante"
"101","CDEArapoti","Arapoti","PR","com","nao","BRSEstilo","chc",4,"22/12/16",0.1,0.4,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Altamente Tolerante","Tolerante"
"102","CDEArapoti","Arapoti","PR","com","nao","BRSEstilo","chc",2,"22/12/16",0.3,0.8,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Muito Tolerante","Suscetível"
"103","CDEArapoti","Arapoti","PR","com","nao","BRSFC402","chc",3,"22/12/16",1.5,0.2,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Suscetível","Muito Tolerante"
"104","CDEArapoti","Arapoti","PR","com","nao","BRSMGMadreperola","chc",2,"22/12/16",0.1,0.4,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Altamente Tolerante","Tolerante"
"105","CDEArapoti","Arapoti","PR","com","nao","BRSSublime","chc",1,"22/12/16",0.2,0.2,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Altamente Tolerante","Muito Tolerante"
"106","CDEArapoti","Arapoti","PR","com","nao","BRSSublime","chc",4,"22/12/16",1.5,0.4,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Suscetível","Tolerante"
"107","CDEArapoti","Arapoti","PR","com","nao","IACMilenio","chc",4,"22/12/16",1,0.2,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Tolerante","Muito Tolerante"
"108","CDEArapoti","Arapoti","PR","com","nao","IACNetuno","p",2,"22/12/16",0,0.2,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Altamente Tolerante","Muito Tolerante"
"109","CDEArapoti","Arapoti","PR","com","nao","IACNetuno","p",3,"22/12/16",0,0.2,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Altamente Tolerante","Muito Tolerante"
"110","CDEArapoti","Arapoti","PR","com","nao","IACNetuno","p",4,"22/12/16",0,0.2,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Altamente Tolerante","Muito Tolerante"
"111","CDEArapoti","Arapoti","PR","com","nao","IACSintonia","chc",2,"22/12/16",0.2,0.6,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Altamente Tolerante","Tolerante"
"112","CDEArapoti","Arapoti","PR","com","nao","IACSintonia","chc",4,"22/12/16",0.1,0.8,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Altamente Tolerante","Suscetível"
