"","local","cidade","estado","fungicida","irrigacao","genotipo","tipo_de_grao","repeticao","data_semeadura","FO","FS","safra","id_ensaio","grupo_fo","grupo_fs"
"225","CDEArapoti","Arapoti","PR","com","nao","IPRTuiuiu","p",2,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"226","CDEArapoti","Arapoti","PR","com","nao","BRSFC104","chc",2,"17/12/19",0.8,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Altamente Tolerante"
"227","CDEArapoti","Arapoti","PR","com","nao","BRSFC402","chc",2,"17/12/19",0.1,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"228","CDEArapoti","Arapoti","PR","com","nao","SCS205Riqueza","chc",2,"17/12/19",0.5,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Muito Tolerante"
"229","CDEArapoti","Arapoti","PR","com","nao","SCS204Predileto","p",2,"17/12/19",0.8,0.8,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Suscetível"
"230","CDEArapoti","Arapoti","PR","com","nao","ANFc9","chc",2,"17/12/19",0.5,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Altamente Tolerante"
"231","CDEArapoti","Arapoti","PR","com","nao","BRSEstilo","chc",2,"17/12/19",0.2,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"232","CDEArapoti","Arapoti","PR","com","nao","BRSMGMadreperola","chc",2,"17/12/19",0.2,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"233","CDEArapoti","Arapoti","PR","com","nao","IAC1849","chc",2,"17/12/19",0.2,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"234","CDEArapoti","Arapoti","PR","com","nao","ImperadorVermelho","chc",2,"17/12/19",0.5,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Altamente Tolerante"
"235","CDEArapoti","Arapoti","PR","com","nao","IACNuance","ra",2,"17/12/19",0,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Muito Tolerante"
"236","CDEArapoti","Arapoti","PR","com","nao","BRSEsteio","p",2,"17/12/19",0,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Muito Tolerante"
"237","CDEArapoti","Arapoti","PR","com","nao","TAACariocaL-015","chc",2,"17/12/19",1.5,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Suscetível","Altamente Tolerante"
"238","CDEArapoti","Arapoti","PR","com","nao","IACVeloz","p",2,"17/12/19",0.2,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"239","CDEArapoti","Arapoti","PR","com","nao","IPRCamposGerais","chc",2,"17/12/19",0.5,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Muito Tolerante"
"240","CDEArapoti","Arapoti","PR","com","nao","IPRQuero-quero","chc",2,"17/12/19",0.1,0.5,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Tolerante"
"241","CDEArapoti","Arapoti","PR","com","nao","TAABranco02","b",2,"17/12/19",0,0.4,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Tolerante"
"242","CDEArapoti","Arapoti","PR","com","nao","BolaCheia","chc",2,"17/12/19",0.2,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Muito Tolerante"
"243","CDEArapoti","Arapoti","PR","com","nao","ANFc5","chc",2,"17/12/19",0.8,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Altamente Tolerante"
"244","CDEArapoti","Arapoti","PR","com","nao","IPRBem-te-vi","chc",2,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"245","CDEArapoti","Arapoti","PR","com","nao","IPRCeleiro","chc",2,"17/12/19",0.5,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Altamente Tolerante"
"246","CDEArapoti","Arapoti","PR","com","nao","IACVeloz","p",3,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"247","CDEArapoti","Arapoti","PR","com","nao","BRSMGMadreperola","chc",3,"17/12/19",0.8,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Altamente Tolerante"
"248","CDEArapoti","Arapoti","PR","com","nao","BRSFP403","p",3,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"249","CDEArapoti","Arapoti","PR","com","nao","TAACariocaL-015","chc",3,"17/12/19",0.4,0.1,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Muito Tolerante"
"250","CDEArapoti","Arapoti","PR","com","nao","IPRCamposGerais","chc",3,"17/12/19",0.5,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Muito Tolerante"
"251","CDEArapoti","Arapoti","PR","com","nao","BRSFC402","chc",3,"17/12/19",0,0.4,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Tolerante"
"252","CDEArapoti","Arapoti","PR","com","nao","TAABranco02","b",3,"17/12/19",0.2,0.5,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Tolerante"
"253","CDEArapoti","Arapoti","PR","com","nao","IAC1849","chc",3,"17/12/19",1.5,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Suscetível","Altamente Tolerante"
"254","CDEArapoti","Arapoti","PR","com","nao","IPRSabia","chc",3,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"255","CDEArapoti","Arapoti","PR","com","nao","BRSMGUai","chc",3,"17/12/19",0.4,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Altamente Tolerante"
"256","CDEArapoti","Arapoti","PR","com","nao","IPRTangara","chc",3,"17/12/19",0.5,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Muito Tolerante"
"257","CDEArapoti","Arapoti","PR","com","nao","IPRQuero-quero","chc",3,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"258","CDEArapoti","Arapoti","PR","com","nao","IPRBem-te-vi","chc",3,"17/12/19",0.2,0.5,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Tolerante"
"259","CDEArapoti","Arapoti","PR","com","nao","BRSEsteio","p",3,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"260","CDEArapoti","Arapoti","PR","com","nao","BolaCheia","chc",3,"17/12/19",0.1,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"261","CDEArapoti","Arapoti","PR","com","nao","IPRTuiuiu","p",3,"17/12/19",0.2,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"262","CDEArapoti","Arapoti","PR","com","nao","IAC1850","chc",3,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"263","CDEArapoti","Arapoti","PR","com","nao","TAACariocaL-013","chc",3,"17/12/19",0.8,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Altamente Tolerante"
"264","CDEArapoti","Arapoti","PR","com","nao","SCS204Predileto","p",3,"17/12/19",0.8,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Altamente Tolerante"
"265","CDEArapoti","Arapoti","PR","com","nao","BRSEstilo","chc",3,"17/12/19",0.2,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"266","CDEArapoti","Arapoti","PR","com","nao","ANFc9","chc",3,"17/12/19",0.2,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"267","CDEArapoti","Arapoti","PR","com","nao","TAADama","chc",3,"17/12/19",0.8,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Altamente Tolerante"
"268","CDEArapoti","Arapoti","PR","com","nao","IPRUirapuru","p",3,"17/12/19",0,0.4,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Tolerante"
"269","CDEArapoti","Arapoti","PR","com","nao","IPRUrutau","p",3,"17/12/19",0,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Muito Tolerante"
"270","CDEArapoti","Arapoti","PR","com","nao","ImperadorVermelho","chc",3,"17/12/19",0.5,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Altamente Tolerante"
"271","CDEArapoti","Arapoti","PR","com","nao","IPRCeleiro","chc",3,"17/12/19",0.3,0.1,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Muito Tolerante"
"272","CDEArapoti","Arapoti","PR","com","nao","TAAPreto04","p",3,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"273","CDEArapoti","Arapoti","PR","com","nao","SCS205Riqueza","chc",3,"17/12/19",0.2,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"274","CDEArapoti","Arapoti","PR","com","nao","IACNuance","ra",3,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"275","CDEArapoti","Arapoti","PR","com","nao","TAACariocaL-013","chc",4,"17/12/19",0.8,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Altamente Tolerante"
"276","CDEArapoti","Arapoti","PR","com","nao","ImperadorVermelho","chc",4,"17/12/19",0.5,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Altamente Tolerante"
"277","CDEArapoti","Arapoti","PR","com","nao","IPRTangara","chc",4,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"278","CDEArapoti","Arapoti","PR","com","nao","BRSFC402","chc",4,"17/12/19",0.5,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Altamente Tolerante"
"279","CDEArapoti","Arapoti","PR","com","nao","IPRCamposGerais","chc",4,"17/12/19",0.2,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"280","CDEArapoti","Arapoti","PR","com","nao","TAABranco02","b",4,"17/12/19",0.5,0.8,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Suscetível"
"281","CDEArapoti","Arapoti","PR","com","nao","IPRQuero-quero","chc",4,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"282","CDEArapoti","Arapoti","PR","com","nao","BRSMGMadreperola","chc",4,"17/12/19",0.2,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"283","CDEArapoti","Arapoti","PR","com","nao","IPRSabia","chc",4,"17/12/19",0,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Muito Tolerante"
"284","CDEArapoti","Arapoti","PR","com","nao","IACVeloz","p",4,"17/12/19",0.1,0.5,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Tolerante"
"285","CDEArapoti","Arapoti","PR","com","nao","IPRBem-te-vi","chc",4,"17/12/19",0.2,0.1,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Muito Tolerante"
"286","CDEArapoti","Arapoti","PR","com","nao","IPRCeleiro","chc",4,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"287","CDEArapoti","Arapoti","PR","com","nao","BRSFC104","chc",4,"17/12/19",1.5,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Suscetível","Altamente Tolerante"
"288","CDEArapoti","Arapoti","PR","com","nao","SCS205Riqueza","chc",4,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"289","CDEArapoti","Arapoti","PR","com","nao","IAC1850","chc",4,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"290","CDEArapoti","Arapoti","PR","com","nao","IPRUrutau","p",4,"17/12/19",0.5,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Muito Tolerante"
"291","CDEArapoti","Arapoti","PR","com","nao","BRSEstilo","chc",4,"17/12/19",0.5,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Altamente Tolerante"
"292","CDEArapoti","Arapoti","PR","com","nao","SCS204Predileto","p",4,"17/12/19",1,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Muito Tolerante"
"293","CDEArapoti","Arapoti","PR","com","nao","IAC1849","chc",4,"17/12/19",0.8,0.1,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Muito Tolerante"
"294","CDEArapoti","Arapoti","PR","com","nao","BRSMGUai","chc",4,"17/12/19",0.2,0.1,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Muito Tolerante"
"295","CDEArapoti","Arapoti","PR","com","nao","IPRTuiuiu","p",4,"17/12/19",0.3,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Altamente Tolerante"
"296","CDEArapoti","Arapoti","PR","com","nao","TAADama","chc",4,"17/12/19",0.8,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Altamente Tolerante"
"297","CDEArapoti","Arapoti","PR","com","nao","IPRUirapuru","p",4,"17/12/19",0.5,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Altamente Tolerante"
"298","CDEArapoti","Arapoti","PR","com","nao","IACNuance","ra",4,"17/12/19",0.5,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Altamente Tolerante"
"299","CDEArapoti","Arapoti","PR","com","nao","BRSFP403","p",4,"17/12/19",0.2,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Muito Tolerante"
"300","CDEArapoti","Arapoti","PR","com","nao","TAACariocaL-015","chc",4,"17/12/19",0.8,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Altamente Tolerante"
"301","CDEArapoti","Arapoti","PR","com","nao","BolaCheia","chc",4,"17/12/19",0,0.1,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Muito Tolerante"
"302","CDEArapoti","Arapoti","PR","com","nao","BRSEsteio","p",4,"17/12/19",0.5,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Altamente Tolerante"
"303","CDEArapoti","Arapoti","PR","com","nao","ANFc9","chc",4,"17/12/19",1.5,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Suscetível","Altamente Tolerante"
"304","CDEArapoti","Arapoti","PR","com","nao","TAAPreto04","p",4,"17/12/19",0.1,0.1,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Muito Tolerante"
"305","CDEArapoti","Arapoti","PR","com","nao","BRSEsteio","p",1,"08/01/20",1,0,"19/20","Arapoti_CDEArapoti_19/20_1_nao_com","Tolerante","Altamente Tolerante"
"306","CDEArapoti","Arapoti","PR","com","nao","BRSFP403","p",1,"08/01/20",1,0,"19/20","Arapoti_CDEArapoti_19/20_1_nao_com","Tolerante","Altamente Tolerante"
"307","CDEArapoti","Arapoti","PR","com","nao","IPRCamposGerais","chc",1,"08/01/20",1,0,"19/20","Arapoti_CDEArapoti_19/20_1_nao_com","Tolerante","Altamente Tolerante"
"308","CDEArapoti","Arapoti","PR","com","nao","IPRCurio","chc",1,"08/01/20",10,0,"19/20","Arapoti_CDEArapoti_19/20_1_nao_com","Altamente Suscetível","Altamente Tolerante"
"309","CDEArapoti","Arapoti","PR","com","nao","IPRSabia","chc",1,"08/01/20",1,0,"19/20","Arapoti_CDEArapoti_19/20_1_nao_com","Tolerante","Altamente Tolerante"
"310","CDEArapoti","Arapoti","PR","com","nao","IPRTangara","chc",1,"08/01/20",1,0,"19/20","Arapoti_CDEArapoti_19/20_1_nao_com","Tolerante","Altamente Tolerante"
"311","CDEArapoti","Arapoti","PR","com","nao","IPRUrutau","p",1,"08/01/20",1,0,"19/20","Arapoti_CDEArapoti_19/20_1_nao_com","Tolerante","Altamente Tolerante"
"312","CDEArapoti","Arapoti","PR","com","nao","SCS204Predileto","p",1,"08/01/20",1,0,"19/20","Arapoti_CDEArapoti_19/20_1_nao_com","Tolerante","Altamente Tolerante"
"313","CDEArapoti","Arapoti","PR","com","nao","SCS205Riqueza","chc",1,"08/01/20",1,0,"19/20","Arapoti_CDEArapoti_19/20_1_nao_com","Tolerante","Altamente Tolerante"
"314","CDEArapoti","Arapoti","PR","com","nao","TAADama","chc",1,"08/01/20",1,0,"19/20","Arapoti_CDEArapoti_19/20_1_nao_com","Tolerante","Altamente Tolerante"
"315","CDEArapoti","Arapoti","PR","com","nao","SCS204Predileto","p",2,"08/01/20",1,1,"19/20","Arapoti_CDEArapoti_19/20_1_nao_com","Tolerante","Suscetível"
"316","CDEArapoti","Arapoti","PR","com","nao","IPRSabia","chc",2,"08/01/20",1,0,"19/20","Arapoti_CDEArapoti_19/20_1_nao_com","Tolerante","Altamente Tolerante"
"317","CDEArapoti","Arapoti","PR","com","nao","IAC97-2","chc",2,"08/01/20",1,0,"19/20","Arapoti_CDEArapoti_19/20_1_nao_com","Tolerante","Altamente Tolerante"
"318","CDEArapoti","Arapoti","PR","com","nao","BRSFP403","p",2,"08/01/20",1,0,"19/20","Arapoti_CDEArapoti_19/20_1_nao_com","Tolerante","Altamente Tolerante"
"319","CDEArapoti","Arapoti","PR","com","nao","IACVeloz","p",2,"08/01/20",1,0,"19/20","Arapoti_CDEArapoti_19/20_1_nao_com","Tolerante","Altamente Tolerante"
"320","CDEArapoti","Arapoti","PR","com","nao","IPRQuero-quero","chc",2,"08/01/20",1,0,"19/20","Arapoti_CDEArapoti_19/20_1_nao_com","Tolerante","Altamente Tolerante"
"321","CDEArapoti","Arapoti","PR","com","nao","IPRTuiuiu","p",3,"08/01/20",1,0,"19/20","Arapoti_CDEArapoti_19/20_1_nao_com","Tolerante","Altamente Tolerante"
"322","CDEArapoti","Arapoti","PR","com","nao","IACVeloz","p",3,"08/01/20",10,0,"19/20","Arapoti_CDEArapoti_19/20_1_nao_com","Altamente Suscetível","Altamente Tolerante"
"323","CDEArapoti","Arapoti","PR","com","nao","IAC1850","chc",3,"08/01/20",1,0,"19/20","Arapoti_CDEArapoti_19/20_1_nao_com","Tolerante","Altamente Tolerante"
"324","CDEArapoti","Arapoti","PR","com","nao","IPRSabia","chc",3,"08/01/20",1,1,"19/20","Arapoti_CDEArapoti_19/20_1_nao_com","Tolerante","Suscetível"
"325","CDEArapoti","Arapoti","PR","com","nao","ImperadorVermelho","chc",3,"08/01/20",10,0,"19/20","Arapoti_CDEArapoti_19/20_1_nao_com","Altamente Suscetível","Altamente Tolerante"
"326","CDEArapoti","Arapoti","PR","com","nao","IPRQuero-quero","chc",4,"08/01/20",1,0,"19/20","Arapoti_CDEArapoti_19/20_1_nao_com","Tolerante","Altamente Tolerante"
"327","CDEArapoti","Arapoti","PR","com","nao","ImperadorVermelho","chc",4,"08/01/20",10,1,"19/20","Arapoti_CDEArapoti_19/20_1_nao_com","Altamente Suscetível","Suscetível"
"328","CDEArapoti","Arapoti","PR","com","nao","IAC1849","chc",4,"08/01/20",10,0,"19/20","Arapoti_CDEArapoti_19/20_1_nao_com","Altamente Suscetível","Altamente Tolerante"
"329","CDEArapoti","Arapoti","PR","com","nao","IPRSabia","chc",4,"08/01/20",1,0,"19/20","Arapoti_CDEArapoti_19/20_1_nao_com","Tolerante","Altamente Tolerante"
"330","CDECastro","Castro","PR","com","nao","ANFc23","chc",1,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"331","CDECastro","Castro","PR","com","nao","ANFc9","chc",1,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"332","CDECastro","Castro","PR","com","nao","ANFp119","p",1,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"333","CDECastro","Castro","PR","com","nao","BRSEsteio","p",1,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"334","CDECastro","Castro","PR","com","nao","BRSEstilo","chc",1,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
