"","local","cidade","estado","fungicida","irrigacao","genotipo","tipo_de_grao","repeticao","data_semeadura","FO","FS","safra","id_ensaio","grupo_fo","grupo_fs"
"335","CDECastro","Castro","PR","com","nao","BRSFP403","p",1,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"336","CDECastro","Castro","PR","com","nao","BRSIntrepido","p",1,"23/12/19",0,1,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Suscetível"
"337","CDECastro","Castro","PR","com","nao","BRSPaisano","p",1,"23/12/19",0,1,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Suscetível"
"338","CDECastro","Castro","PR","com","nao","BRSMGMadreperola","chc",1,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"339","CDECastro","Castro","PR","com","nao","IAC1849","chc",1,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"340","CDECastro","Castro","PR","com","nao","IAC1850","chc",1,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"341","CDECastro","Castro","PR","com","nao","IAC97-2","chc",1,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"342","CDECastro","Castro","PR","com","nao","IACVeloz","p",1,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"343","CDECastro","Castro","PR","com","nao","ImperadorVermelho","chc",1,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"344","CDECastro","Castro","PR","com","nao","IPRCurio","chc",1,"23/12/19",0.8,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Tolerante","Altamente Tolerante"
"345","CDECastro","Castro","PR","com","nao","IPRQuero-quero","chc",1,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"346","CDECastro","Castro","PR","com","nao","IPRSabia","chc",1,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"347","CDECastro","Castro","PR","com","nao","IPRTangara","chc",1,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"348","CDECastro","Castro","PR","com","nao","IPRTuiuiu","p",1,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"349","CDECastro","Castro","PR","com","nao","IPRUirapuru","p",1,"23/12/19",0,0.8,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Suscetível"
"350","CDECastro","Castro","PR","com","nao","IPRUrutau","p",1,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"351","CDECastro","Castro","PR","com","nao","SCS204Predileto","p",1,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"352","CDECastro","Castro","PR","com","nao","SCS205Riqueza","chc",1,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"353","CDECastro","Castro","PR","com","nao","TAADama","chc",1,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"354","CDECastro","Castro","PR","com","nao","SCS205Riqueza","chc",2,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"355","CDECastro","Castro","PR","com","nao","BRSEstilo","chc",2,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"356","CDECastro","Castro","PR","com","nao","BRSIntrepido","p",2,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"357","CDECastro","Castro","PR","com","nao","TAADama","chc",2,"23/12/19",0.8,0.5,"19/20","Castro_CDECastro_19/20_12_nao_com","Tolerante","Tolerante"
"358","CDECastro","Castro","PR","com","nao","IPRTangara","chc",2,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"359","CDECastro","Castro","PR","com","nao","SCS204Predileto","p",2,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"360","CDECastro","Castro","PR","com","nao","ANFp119","p",2,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"361","CDECastro","Castro","PR","com","nao","IPRCurio","chc",2,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"362","CDECastro","Castro","PR","com","nao","IPRCamposGerais","chc",2,"23/12/19",0,1.5,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Suscetível"
"363","CDECastro","Castro","PR","com","nao","IPRSabia","chc",2,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"364","CDECastro","Castro","PR","com","nao","BRSFC104","chc",2,"23/12/19",0,0.8,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Suscetível"
"365","CDECastro","Castro","PR","com","nao","BRSEsteio","p",2,"23/12/19",0,1,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Suscetível"
"366","CDECastro","Castro","PR","com","nao","ANFc23","chc",2,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"367","CDECastro","Castro","PR","com","nao","IAC97-2","chc",2,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"368","CDECastro","Castro","PR","com","nao","BRSFP403","p",2,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"369","CDECastro","Castro","PR","com","nao","IACVeloz","p",2,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"370","CDECastro","Castro","PR","com","nao","BRSFC402","chc",2,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"371","CDECastro","Castro","PR","com","nao","IAC1849","chc",2,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"372","CDECastro","Castro","PR","com","nao","IPRUirapuru","p",2,"23/12/19",1.5,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Suscetível","Altamente Tolerante"
"373","CDECastro","Castro","PR","com","nao","IPRTuiuiu","p",2,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"374","CDECastro","Castro","PR","com","nao","ANFc9","chc",2,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"375","CDECastro","Castro","PR","com","nao","IAC1850","chc",2,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"376","CDECastro","Castro","PR","com","nao","BRSPaisano","p",2,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"377","CDECastro","Castro","PR","com","nao","IPRBem-te-vi","chc",2,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"378","CDECastro","Castro","PR","com","nao","ImperadorVermelho","chc",2,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"379","CDECastro","Castro","PR","com","nao","IPRQuero-quero","chc",2,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"380","CDECastro","Castro","PR","com","nao","IPRUrutau","p",2,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"381","CDECastro","Castro","PR","com","nao","BRSEsteio","p",3,"23/12/19",0,1.5,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Suscetível"
"382","CDECastro","Castro","PR","com","nao","IPRUirapuru","p",3,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"383","CDECastro","Castro","PR","com","nao","IPRTangara","chc",3,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"384","CDECastro","Castro","PR","com","nao","IPRTuiuiu","p",3,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"385","CDECastro","Castro","PR","com","nao","BRSPaisano","p",3,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"386","CDECastro","Castro","PR","com","nao","IACVeloz","p",3,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"387","CDECastro","Castro","PR","com","nao","IAC1849","chc",3,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"388","CDECastro","Castro","PR","com","nao","IAC1850","chc",3,"23/12/19",1.5,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Suscetível","Altamente Tolerante"
"389","CDECastro","Castro","PR","com","nao","IAC97-2","chc",3,"23/12/19",1.5,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Suscetível","Altamente Tolerante"
"390","CDECastro","Castro","PR","com","nao","SCS204Predileto","p",3,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"391","CDECastro","Castro","PR","com","nao","BRSMGMadreperola","chc",3,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"392","CDECastro","Castro","PR","com","nao","IPRSabia","chc",3,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"393","CDECastro","Castro","PR","com","nao","ANFc9","chc",3,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"394","CDECastro","Castro","PR","com","nao","BRSFC104","chc",3,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"395","CDECastro","Castro","PR","com","nao","BRSEstilo","chc",3,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"396","CDECastro","Castro","PR","com","nao","ANFc23","chc",3,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"397","CDECastro","Castro","PR","com","nao","SCS205Riqueza","chc",3,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"398","CDECastro","Castro","PR","com","nao","BRSFP403","p",3,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"399","CDECastro","Castro","PR","com","nao","BRSFC402","chc",3,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"400","CDECastro","Castro","PR","com","nao","IPRCurio","chc",3,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"401","CDECastro","Castro","PR","com","nao","IPRQuero-quero","chc",3,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"402","CDECastro","Castro","PR","com","nao","IPRUrutau","p",3,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"403","CDECastro","Castro","PR","com","nao","ImperadorVermelho","chc",3,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"404","CDECastro","Castro","PR","com","nao","BRSIntrepido","p",3,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"405","CDECastro","Castro","PR","com","nao","TAADama","chc",3,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"406","CDECastro","Castro","PR","com","nao","IPRQuero-quero","chc",4,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"407","CDECastro","Castro","PR","com","nao","IPRTangara","chc",4,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"408","CDECastro","Castro","PR","com","nao","IAC97-2","chc",4,"23/12/19",10,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Suscetível","Altamente Tolerante"
"409","CDECastro","Castro","PR","com","nao","IACVeloz","p",4,"23/12/19",0,0.5,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Tolerante"
"410","CDECastro","Castro","PR","com","nao","IAC1850","chc",4,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"411","CDECastro","Castro","PR","com","nao","TAADama","chc",4,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"412","CDECastro","Castro","PR","com","nao","IPRTuiuiu","p",4,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"413","CDECastro","Castro","PR","com","nao","ANFc23","chc",4,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"414","CDECastro","Castro","PR","com","nao","ImperadorVermelho","chc",4,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"415","CDECastro","Castro","PR","com","nao","BRSFC402","chc",4,"23/12/19",1.5,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Suscetível","Altamente Tolerante"
"416","CDECastro","Castro","PR","com","nao","BRSPaisano","p",4,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"417","CDECastro","Castro","PR","com","nao","IAC1849","chc",4,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"418","CDECastro","Castro","PR","com","nao","ANFc9","chc",4,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"419","CDECastro","Castro","PR","com","nao","IPRUrutau","p",4,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"420","CDECastro","Castro","PR","com","nao","BRSFC104","chc",4,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"421","CDECastro","Castro","PR","com","nao","IPRSabia","chc",4,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"422","CDECastro","Castro","PR","com","nao","ANFp119","p",4,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"423","CDECastro","Castro","PR","com","nao","BRSIntrepido","p",4,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"424","CDECastro","Castro","PR","com","nao","BRSEstilo","chc",4,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"425","CDECastro","Castro","PR","com","nao","IPRCurio","chc",4,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"426","CDECastro","Castro","PR","com","nao","BRSFP403","p",4,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"427","CDECastro","Castro","PR","com","nao","IPRCamposGerais","chc",4,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"428","CDECastro","Castro","PR","com","nao","SCS204Predileto","p",4,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"429","CDECastro","Castro","PR","com","nao","SCS205Riqueza","chc",4,"23/12/19",0.8,1,"19/20","Castro_CDECastro_19/20_12_nao_com","Tolerante","Suscetível"
"430","CDECastro","Castro","PR","com","nao","IPRUirapuru","p",4,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"431","CDECastro","Castro","PR","com","nao","BRSMGMadreperola","chc",4,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"432","CDEArapoti","Arapoti","PR","com","nao","ANFc9","chc",1,"16/12/20",1,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Tolerante","Altamente Tolerante"
"433","CDEArapoti","Arapoti","PR","com","nao","BRSEsteio","p",1,"16/12/20",0,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"434","CDEArapoti","Arapoti","PR","com","nao","BRSFP403","p",1,"16/12/20",1,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Tolerante","Altamente Tolerante"
"435","CDEArapoti","Arapoti","PR","com","nao","GEN49-4-4DA940","chc",1,"16/12/20",10,1,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Suscetível","Suscetível"
"436","CDEArapoti","Arapoti","PR","com","nao","IPRCamposGerais","chc",1,"16/12/20",10,1,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Suscetível","Suscetível"
"437","CDEArapoti","Arapoti","PR","com","nao","IPRQuero-quero","chc",1,"16/12/20",0,1,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Tolerante","Suscetível"
"438","CDEArapoti","Arapoti","PR","com","nao","IPRSabia","chc",1,"16/12/20",0,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"439","CDEArapoti","Arapoti","PR","com","nao","IPRTuiuiu","p",1,"16/12/20",1,1,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Tolerante","Suscetível"
"440","CDEArapoti","Arapoti","PR","com","nao","IPRUrutau","p",1,"16/12/20",1,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Tolerante","Altamente Tolerante"
"441","CDEArapoti","Arapoti","PR","com","nao","BRSFC104","chc",2,"16/12/20",10,1,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Suscetível","Suscetível"
"442","CDEArapoti","Arapoti","PR","com","nao","BRSEsteio","p",2,"16/12/20",0,1,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Tolerante","Suscetível"
"443","CDEArapoti","Arapoti","PR","com","nao","IPRTuiuiu","p",2,"16/12/20",0,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"444","CDEArapoti","Arapoti","PR","com","nao","IPRUrutau","p",2,"16/12/20",0,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"445","CDEArapoti","Arapoti","PR","com","nao","IACVeloz","p",2,"16/12/20",10,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Suscetível","Altamente Tolerante"
"446","CDEArapoti","Arapoti","PR","com","nao","IAC1850","chc",2,"16/12/20",1,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Tolerante","Altamente Tolerante"
